student_id,gender,attendance_pct,study_hours_wk,quiz_avg,assignment_score,midterm_score,lms_logins_wk,forum_posts,previous_gpa,sleep_hours,internet_access,parent_education,final_score,grade_band
59,Male,91,14,52,31,45,13,10,5.51,7.6,Yes,Post Graduate,95.99,A
60,Female,82,3,39,93,47,9,6,5.93,5.1,Yes,High School,83.28,B
61,Male,61,13,49,97,29,2,8,6.99,4.4,Yes,Post Graduate,92.77,A
62,Male,63,10,65,35,71,1,10,6.14,8.9,No,High School,97.7,A
63,Male,66,6,94,33,94,23,6,9.05,4.3,Yes,Post Graduate,100.0,A
64,Male,55,4,30,80,81,24,1,7.34,6.9,Yes,High School,98.89,A
65,Male,50,4,43,49,31,14,0,7.66,5.4,Yes,Post Graduate,86.99,A
66,Female,77,6,74,39,24,22,9,9.94,5.6,Yes,Post Graduate,89.87,A
67,Male,81,9,41,38,94,14,7,7.64,8.0,No,Graduate,97.2,A
68,Female,97,11,33,63,95,2,2,9.56,7.6,Yes,Post Graduate,100.0,A
69,Female,85,5,38,89,49,2,4,5.12,5.2,Yes,High School,78.99,B
70,Male,84,8,63,43,51,18,12,5.81,7.7,Yes,High School,100.0,A
71,Male,77,15,90,82,70,6,2,6.59,5.7,Yes,Post Graduate,100.0,A
72,Male,74,7,51,65,48,5,8,5.87,5.2,Yes,Graduate,90.27,A
73,Male,46,10,29,67,32,14,3,6.74,7.0,Yes,High School,71.77,B
74,Female,89,2,51,65,55,10,10,6.07,4.9,Yes,Graduate,81.75,B
75,Female,52,15,70,41,32,7,13,4.6,5.3,No,High School,87.42,A
76,Male,86,17,55,38,70,13,7,9.04,8.6,Yes,High School,100.0,A
77,Male,70,14,60,83,76,0,14,5.87,5.1,Yes,High School,100.0,A
78,Female,97,9,59,92,44,10,5,6.08,5.7,No,Post Graduate,99.04,A
79,Male,88,19,78,53,44,6,3,6.51,8.6,Yes,Post Graduate,100.0,A
80,Female,64,9,73,49,82,7,0,5.8,5.5,Yes,Post Graduate,96.36,A
81,Male,100,19,86,61,49,16,12,6.27,8.2,Yes,Graduate,100.0,A
82,Male,98,17,62,80,82,3,0,6.01,4.4,Yes,Graduate,100.0,A
83,Male,63,14,58,84,51,17,6,7.95,4.1,Yes,Post Graduate,100.0,A
84,Female,47,19,32,63,54,23,13,7.62,8.0,Yes,High School,100.0,A
85,Female,98,14,79,77,26,9,6,8.42,8.2,Yes,High School,100.0,A
86,Male,91,5,44,40,21,2,6,4.21,8.2,Yes,Graduate,68.84,C
87,Male,53,2,77,73,43,16,9,7.39,8.9,Yes,High School,100.0,A
88,Female,53,8,90,54,92,21,5,9.01,8.9,No,Graduate,98.68,A
89,Male,67,5,99,99,37,20,9,7.46,5.4,Yes,Graduate,100.0,A
90,Female,86,6,64,41,72,6,9,9.49,6.1,Yes,Graduate,100.0,A
91,Female,46,11,89,80,72,3,2,5.47,5.9,Yes,High School,100.0,A
92,Female,98,2,79,53,41,4,7,5.29,4.2,Yes,Post Graduate,86.17,A
93,Male,61,13,97,55,85,20,8,4.45,7.6,Yes,Graduate,100.0,A
94,Male,94,5,68,80,31,18,4,4.55,8.6,Yes,High School,92.66,A
95,Male,99,17,71,41,81,15,7,8.55,7.2,Yes,Graduate,100.0,A
96,Female,62,12,39,88,45,8,12,8.02,4.2,No,Post Graduate,95.25,A
97,Female,70,7,38,36,28,18,7,9.83,8.7,Yes,Post Graduate,99.04,A
98,Male,83,17,38,60,43,2,11,4.72,4.4,Yes,Graduate,82.32,B
99,Male,99,12,63,44,23,21,8,8.43,6.6,Yes,Graduate,100.0,A
100,Female,78,13,37,47,51,2,10,9.99,5.8,Yes,Graduate,89.6,A
101,Male,97,12,81,45,75,11,14,6.39,4.5,Yes,High School,100.0,A
102,Male,94,4,42,91,56,24,0,9.46,4.2,Yes,Post Graduate,100.0,A
103,Male,81,5,67,99,58,23,14,9.67,6.3,No,Post Graduate,100.0,A
104,Male,97,19,98,86,60,16,9,8.68,5.8,Yes,Post Graduate,100.0,A
105,Female,93,9,44,90,54,17,1,8.18,4.8,Yes,High School,100.0,A
106,Male,53,4,38,40,75,2,10,4.78,8.4,No,Graduate,62.49,C
107,Female,53,15,64,54,24,10,10,5.69,5.3,Yes,High School,94.15,A
108,Male,81,16,52,98,96,16,1,6.97,6.4,No,Post Graduate,100.0,A
109,Male,100,8,64,62,25,23,2,9.21,5.2,No,High School,92.58,A
110,Male,97,10,87,56,57,6,4,9.29,8.4,No,Graduate,100.0,A
111,Female,54,11,77,59,58,17,3,7.34,7.8,Yes,High School,100.0,A
112,Male,61,8,84,93,54,15,5,5.7,4.1,No,Post Graduate,94.7,A
113,Male,72,15,61,51,87,19,3,4.41,5.5,Yes,High School,99.76,A
114,Female,70,18,74,43,83,14,12,6.68,7.2,Yes,Post Graduate,100.0,A
115,Female,73,11,57,35,98,18,10,8.1,6.2,Yes,High School,100.0,A
116,Male,55,20,56,31,66,13,3,7.93,5.4,No,High School,100.0,A
117,Female,65,15,83,35,38,24,4,9.9,6.0,Yes,Graduate,100.0,A
118,Male,59,12,51,89,65,24,0,4.55,4.8,Yes,Post Graduate,100.0,A
119,Female,47,12,77,53,79,2,3,8.78,6.4,Yes,Graduate,100.0,A
120,Female,82,16,84,92,21,23,7,5.86,6.3,Yes,Graduate,100.0,A
121,Female,62,14,62,61,30,12,8,9.16,7.9,Yes,Post Graduate,100.0,A
122,Female,90,15,78,49,52,9,7,4.06,5.6,Yes,High School,100.0,A
123,Male,57,1,50,51,85,5,6,5.21,7.5,Yes,Post Graduate,78.62,B
124,Female,47,6,33,35,92,6,14,7.25,7.5,No,Graduate,83.79,B
125,Female,64,15,31,33,25,21,9,6.89,4.2,Yes,Post Graduate,95.78,A
126,Male,56,13,49,74,38,22,13,6.02,4.9,Yes,Post Graduate,100.0,A
127,Female,88,18,94,47,41,4,7,9.85,7.3,Yes,High School,100.0,A
128,Female,74,20,61,33,39,23,1,9.2,6.9,Yes,Graduate,100.0,A
129,Male,80,2,58,65,25,6,9,9.95,5.4,Yes,High School,90.99,A
130,Male,77,3,50,37,61,11,13,9.83,4.9,Yes,High School,89.86,A
131,Male,98,15,38,31,89,16,10,5.87,6.0,Yes,Post Graduate,100.0,A
132,Female,80,13,47,76,50,10,9,4.44,4.8,Yes,Graduate,100.0,A
133,Female,85,1,29,49,27,10,11,8.24,4.8,Yes,Post Graduate,77.66,B
134,Female,81,17,68,85,47,14,14,7.35,6.7,Yes,Graduate,100.0,A
135,Male,53,5,44,55,48,0,6,5.35,4.9,Yes,High School,78.03,B
136,Female,64,18,67,79,48,24,6,6.73,6.6,Yes,Graduate,100.0,A
137,Female,64,13,76,79,27,17,4,4.56,7.4,Yes,Post Graduate,100.0,A
138,Female,99,11,98,59,36,7,14,7.42,4.2,Yes,High School,100.0,A
139,Female,45,19,55,43,72,15,4,7.46,5.7,No,Graduate,100.0,A
140,Female,69,16,37,60,94,3,1,6.42,5.6,Yes,Graduate,100.0,A
141,Female,62,13,47,30,73,6,8,5.97,7.2,Yes,High School,99.56,A
142,Female,77,17,59,73,30,2,7,8.01,7.1,Yes,High School,97.56,A
143,Female,70,8,72,95,89,20,12,6.05,5.9,Yes,Post Graduate,100.0,A
144,Female,92,6,70,72,40,22,10,4.05,7.2,No,Post Graduate,95.51,A
145,Female,95,15,92,50,32,21,2,4.61,6.4,Yes,Graduate,100.0,A
146,Male,79,8,40,65,49,17,1,5.64,6.1,Yes,Post Graduate,86.33,A
147,Female,75,12,98,68,32,6,14,4.64,6.8,No,Graduate,98.46,A
148,Male,100,13,71,42,41,21,4,9.31,5.1,Yes,Graduate,100.0,A
149,Female,86,8,48,78,45,4,3,5.65,8.1,Yes,High School,91.66,A
150,Male,77,18,93,76,68,2,11,9.18,5.1,Yes,High School,100.0,A
151,Female,59,3,95,61,30,9,8,6.35,7.0,Yes,Post Graduate,92.94,A
152,Female,86,7,65,53,79,13,2,7.62,5.7,Yes,Graduate,100.0,A
153,Female,80,8,60,32,92,7,0,5.36,5.8,Yes,Graduate,88.06,A
154,Female,76,8,96,79,86,21,11,5.95,5.7,Yes,Graduate,100.0,A
155,Male,82,17,59,59,27,21,11,4.53,8.8,Yes,High School,100.0,A
156,Male,74,16,36,46,35,11,7,8.77,8.6,Yes,Post Graduate,99.9,A
157,Female,84,5,89,59,40,19,5,5.54,7.9,Yes,Graduate,94.72,A
158,Female,89,2,26,94,94,2,3,5.68,8.7,Yes,Post Graduate,87.22,A
159,Male,66,11,39,89,31,14,0,4.7,8.1,Yes,Graduate,92.13,A
160,Male,60,7,76,43,92,14,4,4.14,4.8,Yes,Graduate,92.9,A
161,Female,54,2,49,83,52,3,14,6.92,7.0,Yes,Post Graduate,78.3,B
162,Female,65,2,92,54,98,3,12,7.3,8.8,Yes,Post Graduate,100.0,A
163,Male,58,20,42,89,82,5,12,4.11,7.0,Yes,Post Graduate,100.0,A
164,Male,69,2,35,79,50,23,14,9.9,5.2,Yes,Graduate,97.72,A
165,Female,90,19,31,45,23,3,6,5.37,5.2,Yes,Graduate,88.11,A
166,Male,96,3,31,56,33,6,4,6.32,8.8,Yes,Post Graduate,76.14,B
167,Female,65,6,45,39,77,23,6,7.71,5.6,Yes,High School,94.74,A
168,Female,93,11,87,50,71,22,4,6.93,4.8,Yes,Graduate,100.0,A
169,Female,84,3,76,58,57,9,4,9.74,4.7,Yes,High School,93.8,A
170,Male,94,8,45,57,94,22,1,6.32,6.3,Yes,Post Graduate,100.0,A
171,Male,68,13,93,61,63,0,6,8.08,4.2,Yes,High School,100.0,A
172,Female,90,4,35,81,34,18,6,8.7,5.8,Yes,Graduate,99.06,A
173,Female,98,8,88,39,57,14,11,9.39,7.9,Yes,Graduate,100.0,A
174,Male,85,9,86,39,40,3,11,6.85,4.6,Yes,Post Graduate,88.66,A
175,Female,60,2,35,39,34,16,7,7.59,4.5,Yes,Graduate,73.97,B
176,Female,74,20,68,61,70,13,0,7.87,5.4,Yes,Post Graduate,100.0,A
177,Female,93,12,71,47,40,12,13,6.76,8.2,Yes,Post Graduate,100.0,A
178,Male,66,11,46,58,32,17,1,4.79,7.6,No,Post Graduate,85.87,A
179,Male,95,12,46,72,56,0,7,7.67,4.5,Yes,Post Graduate,100.0,A
180,Female,81,15,32,87,35,7,0,8.45,8.4,Yes,Graduate,100.0,A
181,Male,78,11,34,50,65,6,10,5.13,5.8,Yes,Graduate,91.88,A
182,Male,56,17,38,63,72,24,3,5.96,4.7,Yes,Post Graduate,100.0,A
183,Male,81,4,28,49,29,23,5,7.56,6.0,Yes,Post Graduate,88.01,A
184,Female,64,17,95,33,33,2,7,4.62,5.1,Yes,Graduate,92.93,A
185,Female,68,2,54,48,50,18,0,7.82,4.7,Yes,Graduate,80.88,B
186,Male,89,4,79,84,37,19,0,7.59,7.7,Yes,Graduate,100.0,A
187,Female,89,1,41,99,23,19,14,4.71,6.0,Yes,Post Graduate,92.4,A
188,Female,96,10,74,32,96,10,0,7.51,6.9,Yes,High School,100.0,A
189,Male,95,19,66,64,65,18,4,9.05,4.9,Yes,High School,100.0,A
190,Female,83,7,59,30,43,24,3,8.59,4.8,Yes,High School,100.0,A
191,Male,75,20,48,65,49,23,11,4.27,4.2,Yes,Graduate,100.0,A
192,Female,98,10,94,73,92,12,3,4.2,4.3,Yes,High School,100.0,A
193,Female,48,18,57,36,89,14,1,8.39,6.7,Yes,Post Graduate,100.0,A
194,Male,100,14,81,66,77,20,1,4.87,7.6,Yes,Post Graduate,100.0,A
195,Male,95,12,85,70,52,17,4,5.35,5.3,Yes,High School,100.0,A
196,Male,78,11,65,68,68,16,1,4.49,6.3,Yes,High School,100.0,A
197,Female,46,16,81,95,93,1,2,7.91,6.7,Yes,Graduate,100.0,A
198,Female,95,17,88,61,26,20,3,7.27,7.8,Yes,High School,100.0,A
199,Male,59,20,38,56,59,16,14,7.32,4.5,No,High School,100.0,A
200,Female,83,20,47,79,62,18,4,9.79,5.0,Yes,High School,100.0,A
201,Female,80,5,96,84,28,14,14,9.49,6.7,Yes,Graduate,100.0,A
202,Female,47,13,27,56,59,5,0,7.59,4.2,No,Post Graduate,86.98,A
203,Male,81,4,94,48,51,8,11,8.44,5.6,Yes,Post Graduate,98.5,A
204,Female,78,4,52,88,46,4,8,4.56,4.1,No,Graduate,71.04,B
205,Female,49,3,85,38,69,5,2,8.56,8.9,Yes,High School,88.16,A
206,Female,47,12,54,50,47,23,9,4.6,5.2,No,Post Graduate,76.84,B
207,Female,91,18,82,86,42,15,5,8.43,8.0,No,Post Graduate,100.0,A
208,Female,100,15,63,99,92,19,11,9.95,4.4,Yes,Graduate,100.0,A
209,Female,69,15,62,44,82,20,2,8.58,6.0,No,High School,100.0,A
210,Male,57,15,30,52,78,1,7,6.28,5.1,Yes,Post Graduate,98.24,A
211,Female,63,14,49,69,33,5,6,4.76,7.5,No,Graduate,91.04,A
212,Female,89,7,87,48,66,19,13,5.31,4.6,Yes,Graduate,100.0,A
213,Male,53,1,76,43,94,20,2,5.36,7.7,Yes,Graduate,93.15,A
214,Male,85,16,86,77,49,11,2,5.61,7.9,Yes,High School,100.0,A
215,Male,92,20,91,73,52,20,12,7.15,4.2,Yes,High School,100.0,A
216,Male,63,20,46,50,70,5,3,8.73,7.2,Yes,Graduate,100.0,A
217,Female,56,13,91,95,53,22,8,7.04,7.2,No,Graduate,100.0,A
218,Male,70,8,89,86,59,13,2,6.68,6.4,Yes,Graduate,93.9,A
219,Male,93,14,86,37,62,19,11,5.71,6.3,Yes,Graduate,100.0,A
220,Male,85,9,61,78,60,16,7,7.19,8.4,No,High School,100.0,A
221,Female,55,14,43,40,96,13,12,6.37,6.1,No,High School,100.0,A
222,Male,92,1,69,98,27,24,10,4.01,7.6,Yes,Post Graduate,98.54,A
223,Male,64,18,42,95,87,0,14,7.98,4.5,Yes,High School,100.0,A
224,Female,73,9,98,95,70,10,12,4.06,7.2,Yes,Post Graduate,100.0,A
225,Male,72,3,94,56,21,5,2,7.2,4.7,Yes,Post Graduate,74.62,B
226,Female,59,5,86,78,44,22,7,7.91,8.2,No,Post Graduate,98.44,A
227,Female,89,9,77,59,79,11,1,6.31,6.3,No,Post Graduate,99.46,A
228,Male,68,7,58,85,47,4,6,4.86,8.5,No,Post Graduate,82.1,B
229,Male,73,10,84,47,54,10,14,4.43,6.0,Yes,High School,100.0,A
230,Female,100,12,89,60,23,16,12,9.83,5.1,Yes,Post Graduate,100.0,A
231,Female,89,4,50,56,65,21,10,6.33,4.8,Yes,High School,84.67,B
232,Male,81,5,66,64,25,3,1,8.96,8.9,Yes,Graduate,87.01,A
233,Female,96,17,46,97,88,4,8,7.32,6.7,Yes,Post Graduate,100.0,A
234,Female,76,13,75,75,40,11,10,7.35,5.7,Yes,High School,100.0,A
235,Female,79,13,35,80,36,2,11,5.8,5.6,Yes,High School,90.09,A
236,Female,49,17,60,48,83,20,1,8.33,6.7,Yes,Graduate,100.0,A
237,Male,55,7,29,85,39,8,13,4.21,8.8,Yes,Graduate,73.6,B
238,Female,82,11,57,91,42,14,10,7.07,6.5,Yes,High School,100.0,A
239,Female,58,18,75,76,23,6,12,6.86,9.0,No,High School,100.0,A
240,Male,52,19,87,67,86,4,12,9.83,5.1,Yes,Graduate,100.0,A
241,Male,73,11,91,83,29,9,13,7.87,8.1,Yes,Graduate,100.0,A
242,Female,51,3,89,65,44,4,0,4.41,4.0,Yes,High School,75.87,B
243,Female,45,4,59,95,82,7,6,6.93,4.4,Yes,Post Graduate,89.79,A
244,Female,47,14,84,74,53,12,12,4.61,8.3,Yes,Post Graduate,100.0,A
245,Female,78,10,40,89,85,1,9,6.42,5.5,No,Post Graduate,100.0,A
246,Male,73,7,77,68,84,16,8,5.32,4.2,Yes,High School,100.0,A
247,Female,69,17,79,52,51,9,9,8.93,6.8,Yes,Graduate,100.0,A
248,Female,97,15,46,59,82,3,12,9.5,7.6,Yes,Graduate,100.0,A
249,Female,78,18,99,78,98,24,14,5.13,7.9,Yes,Graduate,100.0,A
250,Male,52,9,30,98,63,24,12,9.59,8.1,Yes,Post Graduate,100.0,A
251,Female,78,12,92,44,70,12,2,9.46,5.9,Yes,High School,100.0,A
252,Male,77,10,71,52,40,10,12,5.1,5.4,No,Post Graduate,98.16,A
253,Female,69,9,45,41,56,9,0,6.16,8.8,No,Post Graduate,75.57,B
254,Female,58,3,95,42,32,3,14,8.32,5.9,Yes,Graduate,83.37,B
255,Female,77,4,69,63,28,23,7,7.91,7.7,No,High School,88.96,A
256,Male,45,4,45,42,76,16,5,8.69,6.7,Yes,Graduate,98.17,A
257,Male,57,5,48,31,100,3,13,6.48,6.5,Yes,Graduate,91.71,A
258,Female,69,4,84,94,47,15,14,5.32,4.7,Yes,High School,90.98,A
259,Male,86,15,58,66,25,6,4,6.05,7.7,Yes,Graduate,100.0,A
260,Female,97,4,31,80,92,10,7,8.7,7.9,Yes,Post Graduate,100.0,A
261,Male,48,8,91,58,48,1,1,6.9,7.7,Yes,Graduate,100.0,A
262,Female,55,15,56,57,41,8,0,5.35,5.0,No,High School,87.92,A
263,Male,54,13,35,82,91,7,3,6.33,7.4,Yes,Post Graduate,100.0,A
264,Male,91,9,70,55,24,19,3,5.38,4.2,No,Post Graduate,88.28,A
265,Female,78,15,85,50,65,4,5,5.65,8.0,Yes,Graduate,100.0,A
266,Female,74,6,32,73,52,16,10,8.76,8.3,Yes,High School,98.54,A
267,Male,60,4,72,85,83,24,11,5.56,6.2,Yes,Graduate,100.0,A
268,Male,48,12,53,88,36,10,10,7.13,8.9,Yes,Graduate,100.0,A
269,Male,52,4,89,72,58,16,10,9.76,7.8,Yes,High School,100.0,A
270,Male,72,10,67,71,85,22,7,8.85,5.3,Yes,Post Graduate,100.0,A
271,Male,88,13,69,39,28,21,7,9.94,8.8,Yes,High School,100.0,A
272,Female,64,3,41,47,64,19,12,7.38,5.8,Yes,High School,85.83,A
273,Male,70,13,44,39,78,10,8,4.23,4.2,Yes,High School,90.97,A
274,Female,55,19,45,55,38,12,11,6.58,8.5,No,High School,96.1,A
275,Female,58,4,47,44,27,8,2,7.56,4.2,Yes,Graduate,69.7,C
276,Female,47,15,48,56,59,3,1,8.64,5.8,Yes,High School,100.0,A
277,Female,93,20,47,98,72,8,8,7.54,4.3,Yes,Graduate,100.0,A
278,Female,65,20,27,80,66,3,11,5.86,7.7,Yes,High School,100.0,A
279,Female,57,18,54,91,44,15,10,5.63,4.6,No,Graduate,98.73,A
280,Female,66,8,40,88,50,9,9,4.12,5.3,Yes,Post Graduate,83.56,B
281,Female,76,10,41,97,67,19,14,8.29,7.8,Yes,Post Graduate,100.0,A
282,Female,85,2,39,68,89,0,14,8.17,7.6,Yes,Graduate,94.45,A
283,Male,85,9,37,99,25,19,3,4.94,4.6,Yes,Post Graduate,98.96,A
284,Female,61,3,39,61,87,17,0,4.15,8.2,Yes,High School,72.3,B
285,Male,58,2,85,33,78,18,5,7.28,8.8,Yes,High School,97.39,A
286,Male,57,16,88,91,38,11,10,9.28,8.0,Yes,Post Graduate,100.0,A
287,Male,46,19,81,36,97,23,6,7.43,8.2,Yes,High School,100.0,A
288,Male,55,5,51,41,36,5,0,6.58,8.4,Yes,Post Graduate,75.47,B
289,Female,77,18,43,98,85,14,6,9.67,7.2,Yes,Post Graduate,100.0,A
290,Male,98,20,53,53,82,9,8,9.88,4.3,No,Graduate,100.0,A
291,Male,50,5,52,91,60,4,1,8.23,6.1,Yes,Post Graduate,84.13,B
292,Male,69,3,26,53,93,5,5,4.86,7.0,Yes,Graduate,74.76,B
293,Female,64,9,78,49,38,19,2,7.89,5.3,Yes,Graduate,100.0,A
294,Male,77,16,94,88,78,1,12,5.04,4.6,Yes,Post Graduate,100.0,A
295,Male,66,19,72,50,41,3,1,6.24,4.3,Yes,Post Graduate,99.52,A
296,Female,45,10,60,75,51,5,5,4.61,4.0,Yes,Post Graduate,75.53,B
297,Male,65,15,39,33,92,18,7,5.38,6.7,Yes,High School,100.0,A
298,Female,91,1,93,72,67,1,7,6.13,6.1,Yes,Post Graduate,93.26,A
299,Female,60,18,72,39,57,18,3,9.6,6.7,Yes,Graduate,100.0,A
300,Male,90,8,75,35,58,16,11,6.21,8.5,Yes,Post Graduate,100.0,A
301,Male,65,2,85,87,79,5,9,7.0,6.7,No,Graduate,89.23,A
302,Male,55,13,28,36,80,10,5,4.17,5.1,Yes,Graduate,90.82,A
303,Male,82,18,25,67,48,4,0,5.11,7.3,Yes,Post Graduate,94.84,A
304,Male,49,1,92,41,79,23,9,7.21,5.8,Yes,High School,95.51,A
305,Male,89,14,56,84,24,3,13,6.13,6.5,Yes,High School,100.0,A
306,Female,95,13,59,68,41,8,5,8.77,8.4,No,Post Graduate,100.0,A
307,Male,74,9,53,66,32,13,3,5.38,4.6,Yes,High School,90.59,A
308,Male,62,1,54,61,61,18,13,4.73,7.2,Yes,High School,87.42,A
309,Male,86,11,63,76,38,21,14,8.5,6.9,Yes,Post Graduate,100.0,A
310,Female,47,10,64,76,84,17,1,6.47,8.4,Yes,Post Graduate,100.0,A
311,Male,57,16,73,93,80,6,7,8.15,5.0,Yes,Post Graduate,100.0,A
312,Male,97,1,86,46,62,24,10,6.85,6.8,Yes,Graduate,92.42,A
313,Male,60,9,80,94,99,8,2,4.76,5.4,Yes,Post Graduate,100.0,A
314,Female,59,3,35,82,65,24,7,4.09,5.4,Yes,Graduate,89.66,A
315,Male,50,12,81,65,98,19,8,9.89,6.3,Yes,Post Graduate,100.0,A
316,Male,47,14,88,69,78,22,13,6.25,5.8,Yes,Post Graduate,100.0,A
317,Female,76,11,26,91,68,8,11,7.79,4.5,Yes,High School,94.99,A
318,Female,81,16,69,91,58,19,0,4.09,5.0,Yes,Post Graduate,100.0,A
319,Female,72,9,30,58,77,16,6,7.63,6.2,No,High School,100.0,A
320,Male,56,10,85,42,30,21,7,7.53,4.9,Yes,Graduate,98.53,A
321,Male,74,12,34,73,30,14,0,7.51,4.7,Yes,Graduate,92.47,A
322,Female,82,15,91,67,86,0,13,5.62,5.0,Yes,Post Graduate,100.0,A
323,Female,80,7,46,82,98,14,3,6.77,8.9,Yes,High School,100.0,A
324,Male,52,1,61,92,41,5,12,9.28,5.2,Yes,Graduate,87.96,A
325,Male,94,16,30,85,78,23,7,8.42,6.2,Yes,Graduate,100.0,A
326,Female,82,16,51,49,31,10,12,8.49,8.0,Yes,Post Graduate,100.0,A
327,Male,79,15,40,42,54,19,10,6.16,7.9,Yes,High School,100.0,A
328,Male,76,4,56,84,98,10,9,7.38,7.1,Yes,Post Graduate,100.0,A
329,Female,69,4,85,58,38,10,1,8.24,5.9,Yes,Post Graduate,90.34,A
330,Male,49,19,45,41,69,3,5,8.83,7.6,Yes,Post Graduate,98.77,A
